% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.06721	2	5	3	0.00333333	5.92358e+11	0
1.06721	3	3	1	1.26643e-12	1772.5	0
1.06721	3	6	3	0.00333333	6.18287e+11	0
1.06821	1	1	1	1.26635e-12	891.651	0
1.06821	1	4	3	0.00333333	2.97005e+11	0
1.06821	2	2	1	1.26635e-12	891.651	0
1.06821	2	5	3	0.00333333	2.97005e+11	0
1.06821	3	3	1	1.26643e-12	891.706	0
1.06821	3	6	3	0.00333333	2.97006e+11	0
1.06921	1	1	1	1.26635e-12	1781.64	0
1.06921	1	4	3	0.00333333	5.67872e+11	0
1.06921	2	2	1	1.26635e-12	1781.64	0
1.06921	2	5	3	0.00333333	5.92358e+11	0
1.06921	3	3	1	1.26643e-12	1772.5	0
1.06921	3	6	3	0.00333333	6.18361e+11	0
1.07021	1	1	1	1.26635e-12	891.651	0
1.07021	1	4	3	0.00333333	2.97005e+11	0
1.07021	2	2	1	1.26635e-12	891.651	0
1.07021	2	5	3	0.00333333	2.97005e+11	0
1.07021	3	3	1	1.26643e-12	891.706	0
1.07021	3	6	3	0.00333333	2.97006e+11	0
1.07121	1	1	1	1.26635e-12	1781.64	0
1.07121	1	4	3	0.00333333	5.6782e+11	0
1.07121	2	2	1	1.26635e-12	1781.64	0
1.07121	2	5	3	0.00333333	5.92358e+11	0
1.07121	3	3	1	1.26643e-12	1772.5	0
1.07121	3	6	3	0.00333333	6.18435e+11	0
1.07221	1	1	1	1.26635e-12	891.651	0
1.07221	1	4	3	0.00333333	2.97005e+11	0
1.07221	2	2	1	1.26635e-12	891.651	0
1.07221	2	5	3	0.00333333	2.97005e+11	0
1.07221	3	3	1	1.26643e-12	891.706	0
1.07221	3	6	3	0.00333333	2.97006e+11	0
1.07321	1	1	1	1.26635e-12	1781.64	0
1.07321	1	4	3	0.00333333	5.67768e+11	0
1.07321	2	2	1	1.26635e-12	1781.64	0
1.07321	2	5	3	0.00333333	5.92358e+11	0
1.07321	3	3	1	1.26643e-12	1772.5	0
1.07321	3	6	3	0.00333333	6.18509e+11	0
1.07421	1	1	1	1.26635e-12	891.651	0
1.07421	1	4	3	0.00333333	2.97005e+11	0
1.07421	2	2	1	1.26635e-12	891.651	0
1.07421	2	5	3	0.00333333	2.97005e+11	0
1.07421	3	3	1	1.26643e-12	891.706	0
1.07421	3	6	3	0.00333333	2.97006e+11	0
1.07521	1	1	1	1.26635e-12	1781.64	0
1.07521	1	4	3	0.00333333	5.67716e+11	0
1.07521	2	2	1	1.26635e-12	1781.64	0
1.07521	2	5	3	0.00333333	5.92358e+11	0
1.07521	3	3	1	1.26643e-12	1772.5	0
1.07521	3	6	3	0.00333333	6.18582e+11	0
1.07621	1	1	1	1.26635e-12	891.651	0
1.07621	1	4	3	0.00333333	2.97005e+11	0
1.07621	2	2	1	1.26635e-12	891.651	0
1.07621	2	5	3	0.00333333	2.97005e+11	0
1.07621	3	3	1	1.26643e-12	891.706	0
1.07621	3	6	3	0.00333333	2.97006e+11	0
1.07721	1	1	1	1.26635e-12	1781.64	0
1.07721	1	4	3	0.00333333	5.67664e+11	0
1.07721	2	2	1	1.26635e-12	1781.64	0
1.07721	2	5	3	0.00333333	5.92358e+11	0
1.07721	3	3	1	1.26643e-12	1772.5	0
1.07721	3	6	3	0.00333333	6.18656e+11	0
1.07821	1	1	1	1.26635e-12	891.651	0
1.07821	1	4	3	0.00333333	2.97005e+11	0
1.07821	2	2	1	1.26635e-12	891.651	0
1.07821	2	5	3	0.00333333	2.97005e+11	0
1.07821	3	3	1	1.26643e-12	891.706	0
1.07821	3	6	3	0.00333333	2.97006e+11	0
1.07921	1	1	1	1.26635e-12	1781.64	0
1.07921	1	4	3	0.00333333	5.67613e+11	0
1.07921	2	2	1	1.26635e-12	1781.64	0
1.07921	2	5	3	0.00333333	5.92358e+11	0
1.07921	3	3	1	1.26643e-12	1772.5	0
1.07921	3	6	3	0.00333333	6.1873e+11	0
1.08021	1	1	1	1.26635e-12	891.651	0
1.08021	1	4	3	0.00333333	2.97005e+11	0
1.08021	2	2	1	1.26635e-12	891.651	0
1.08021	2	5	3	0.00333333	2.97005e+11	0
1.08021	3	3	1	1.26643e-12	891.706	0
1.08021	3	6	3	0.00333333	2.97006e+11	0
1.08121	1	1	1	1.26635e-12	1781.64	0
1.08121	1	4	3	0.00333333	5.67561e+11	0
1.08121	2	2	1	1.26635e-12	1781.64	0
1.08121	2	5	3	0.00333333	5.92358e+11	0
1.08121	3	3	1	1.26643e-12	1772.5	0
1.08121	3	6	3	0.00333333	6.18804e+11	0
1.08221	1	1	1	1.26635e-12	891.651	0
1.08221	1	4	3	0.00333333	2.97005e+11	0
1.08221	2	2	1	1.26635e-12	891.651	0
1.08221	2	5	3	0.00333333	2.97005e+11	0
1.08221	3	3	1	1.26643e-12	891.706	0
1.08221	3	6	3	0.00333333	2.97006e+11	0
1.08321	1	1	1	1.26635e-12	1781.64	0
1.08321	1	4	3	0.00333333	5.67509e+11	0
1.08321	2	2	1	1.26635e-12	1781.64	0
1.08321	2	5	3	0.00333333	5.92358e+11	0
1.08321	3	3	1	1.26643e-12	1772.5	0
1.08321	3	6	3	0.00333333	6.18878e+11	0
1.08421	1	1	1	1.26635e-12	891.651	0
1.08421	1	4	3	0.00333333	2.97005e+11	0
1.08421	2	2	1	1.26635e-12	891.651	0
1.08421	2	5	3	0.00333333	2.97005e+11	0
1.08421	3	3	1	1.26643e-12	891.706	0
1.08421	3	6	3	0.00333333	2.97006e+11	0
1.08521	1	1	1	1.26635e-12	1781.64	0
1.08521	1	4	3	0.00333333	5.67458e+11	0
1.08521	2	2	1	1.26635e-12	1781.64	0
1.08521	2	5	3	0.00333333	5.92358e+11	0
1.08521	3	3	1	1.26643e-12	1772.5	0
1.08521	3	6	3	0.00333333	6.18952e+11	0
1.08621	1	1	1	1.26635e-12	891.651	0
1.08621	1	4	3	0.00333333	2.97005e+11	0
1.08621	2	2	1	1.26635e-12	891.651	0
1.08621	2	5	3	0.00333333	2.97005e+11	0
1.08621	3	3	1	1.26643e-12	891.706	0
1.08621	3	6	3	0.00333333	2.97006e+11	0
1.08721	1	1	1	1.26635e-12	1781.64	0
1.08721	1	4	3	0.00333333	5.67406e+11	0
1.08721	2	2	1	1.26635e-12	1781.64	0
1.08721	2	5	3	0.00333333	5.92358e+11	0
1.08721	3	3	1	1.26643e-12	1772.5	0
1.08721	3	6	3	0.00333333	6.19026e+11	0
1.08821	1	1	1	1.26635e-12	891.651	0
1.08821	1	4	3	0.00333333	2.97005e+11	0
1.08821	2	2	1	1.26635e-12	891.651	0
1.08821	2	5	3	0.00333333	2.97005e+11	0
1.08821	3	3	1	1.26643e-12	891.706	0
1.08821	3	6	3	0.00333333	2.97006e+11	0
1.08921	1	1	1	1.26635e-12	1781.64	0
1.08921	1	4	3	0.00333333	5.67354e+11	0
1.08921	2	2	1	1.26635e-12	1781.64	0
1.08921	2	5	3	0.00333333	5.92358e+11	0
1.08921	3	3	1	1.26643e-12	1772.5	0
1.08921	3	6	3	0.00333333	6.19101e+11	0
1.09021	1	1	1	1.26635e-12	891.651	0
1.09021	1	4	3	0.00333333	2.97005e+11	0
1.09021	2	2	1	1.26635e-12	891.651	0
1.09021	2	5	3	0.00333333	2.97005e+11	0
1.09021	3	3	1	1.26643e-12	891.706	0
1.09021	3	6	3	0.00333333	2.97006e+11	0
1.09121	1	1	1	1.26635e-12	1781.64	0
1.09121	1	4	3	0.00333333	5.67303e+11	0
1.09121	2	2	1	1.26635e-12	1781.64	0
1.09121	2	5	3	0.00333333	5.92358e+11	0
1.09121	3	3	1	1.26643e-12	1772.5	0
1.09121	3	6	3	0.00333333	6.19175e+11	0
1.09221	1	1	1	1.26635e-12	891.651	0
1.09221	1	4	3	0.00333333	2.97005e+11	0
1.09221	2	2	1	1.26635e-12	891.651	0
1.09221	2	5	3	0.00333333	2.97005e+11	0
1.09221	3	3	1	1.26643e-12	891.706	0
1.09221	3	6	3	0.00333333	2.97006e+11	0
1.09321	1	1	1	1.26635e-12	1781.64	0
1.09321	1	4	3	0.00333333	5.67251e+11	0
1.09321	2	2	1	1.26635e-12	1781.64	0
1.09321	2	5	3	0.00333333	5.92358e+11	0
1.09321	3	3	1	1.26643e-12	1772.5	0
1.09321	3	6	3	0.00333333	6.19249e+11	0
1.09421	1	1	1	1.26635e-12	891.651	0
1.09421	1	4	3	0.00333333	2.97005e+11	0
1.09421	2	2	1	1.26635e-12	891.651	0
1.09421	2	5	3	0.00333333	2.97005e+11	0
1.09421	3	3	1	1.26643e-12	891.706	0
1.09421	3	6	3	0.00333333	2.97006e+11	0
1.09521	1	1	1	1.26635e-12	1781.64	0
1.09521	1	4	3	0.00333333	5.67199e+11	0
1.09521	2	2	1	1.26635e-12	1781.64	0
1.09521	2	5	3	0.00333333	5.92358e+11	0
1.09521	3	3	1	1.26643e-12	1772.5	0
1.09521	3	6	3	0.00333333	6.19323e+11	0
1.09621	1	1	1	1.26635e-12	891.651	0
1.09621	1	4	3	0.00333333	2.97005e+11	0
1.09621	2	2	1	1.26635e-12	891.651	0
1.09621	2	5	3	0.00333333	2.97005e+11	0
1.09621	3	3	1	1.26643e-12	891.706	0
1.09621	3	6	3	0.00333333	2.97006e+11	0
1.09721	1	1	1	1.26635e-12	1781.64	0
1.09721	1	4	3	0.00333333	5.67148e+11	0
1.09721	2	2	1	1.26635e-12	1781.64	0
1.09721	2	5	3	0.00333333	5.92358e+11	0
1.09721	3	3	1	1.26643e-12	1772.5	0
1.09721	3	6	3	0.00333333	6.19397e+11	0
1.09821	1	1	1	1.26635e-12	891.651	0
1.09821	1	4	3	0.00333333	2.97005e+11	0
1.09821	2	2	1	1.26635e-12	891.651	0
1.09821	2	5	3	0.00333333	2.97005e+11	0
1.09821	3	3	1	1.26643e-12	891.706	0
1.09821	3	6	3	0.00333333	2.97006e+11	0
1.09921	1	1	1	1.26635e-12	1781.64	0
1.09921	1	4	3	0.00333333	5.67096e+11	0
1.09921	2	2	1	1.26635e-12	1781.64	0
1.09921	2	5	3	0.00333333	5.92358e+11	0
1.09921	3	3	1	1.26643e-12	1772.5	0
1.09921	3	6	3	0.00333333	6.19472e+11	0
1.10021	1	1	1	1.26635e-12	891.651	0
1.10021	1	4	3	0.00333333	2.97005e+11	0
1.10021	2	2	1	1.26635e-12	891.651	0
1.10021	2	5	3	0.00333333	2.97005e+11	0
1.10021	3	3	1	1.26643e-12	891.706	0
1.10021	3	6	3	0.00333333	2.97006e+11	0
1.10121	1	1	1	1.26635e-12	1781.64	0
1.10121	1	4	3	0.00333333	5.67045e+11	0
1.10121	2	2	1	1.26635e-12	1781.64	0
1.10121	2	5	3	0.00333333	5.92358e+11	0
1.10121	3	3	1	1.26643e-12	1772.5	0
1.10121	3	6	3	0.00333333	6.19546e+11	0
1.10221	1	1	1	1.26635e-12	891.651	0
1.10221	1	4	3	0.00333333	2.97005e+11	0
1.10221	2	2	1	1.26635e-12	891.651	0
1.10221	2	5	3	0.00333333	2.97005e+11	0
1.10221	3	3	1	1.26643e-12	891.706	0
1.10221	3	6	3	0.00333333	2.97006e+11	0
1.10321	1	1	1	1.26635e-12	1781.64	0
1.10321	1	4	3	0.00333333	5.66993e+11	0
1.10321	2	2	1	1.26635e-12	1781.64	0
1.10321	2	5	3	0.00333333	5.92358e+11	0
1.10321	3	3	1	1.26643e-12	1772.5	0
1.10321	3	6	3	0.00333333	6.1962e+11	0
1.10421	1	1	1	1.26635e-12	891.651	0
1.10421	1	4	3	0.00333333	2.97005e+11	0
1.10421	2	2	1	1.26635e-12	891.651	0
1.10421	2	5	3	0.00333333	2.97005e+11	0
1.10421	3	3	1	1.26643e-12	891.706	0
1.10421	3	6	3	0.00333333	2.97006e+11	0
1.10521	1	1	1	1.26635e-12	1781.64	0
1.10521	1	4	3	0.00333333	5.66942e+11	0
1.10521	2	2	1	1.26635e-12	1781.64	0
1.10521	2	5	3	0.00333333	5.92358e+11	0
1.10521	3	3	1	1.26643e-12	1772.5	0
1.10521	3	6	3	0.00333333	6.19695e+11	0
1.10621	1	1	1	1.26635e-12	891.651	0
1.10621	1	4	3	0.00333333	2.97005e+11	0
1.10621	2	2	1	1.26635e-12	891.651	0
1.10621	2	5	3	0.00333333	2.97005e+11	0
1.10621	3	3	1	1.26643e-12	891.706	0
1.10621	3	6	3	0.00333333	2.97006e+11	0
1.10721	1	1	1	1.26635e-12	1781.64	0
1.10721	1	4	3	0.00333333	5.6689e+11	0
1.10721	2	2	1	1.26635e-12	1781.64	0
1.10721	2	5	3	0.00333333	5.92358e+11	0
1.10721	3	3	1	1.26643e-12	1772.5	0
1.10721	3	6	3	0.00333333	6.19769e+11	0
1.10821	1	1	1	1.26635e-12	891.651	0
1.10821	1	4	3	0.00333333	2.97005e+11	0
1.10821	2	2	1	1.26635e-12	891.651	0
1.10821	2	5	3	0.00333333	2.97005e+11	0
1.10821	3	3	1	1.26643e-12	891.706	0
1.10821	3	6	3	0.00333333	2.97006e+11	0
1.10921	1	1	1	1.26635e-12	1781.64	0
1.10921	1	4	3	0.00333333	5.66839e+11	0
1.10921	2	2	1	1.26635e-12	1781.64	0
1.10921	2	5	3	0.00333333	5.92358e+11	0
1.10921	3	3	1	1.26643e-12	1772.5	0
1.10921	3	6	3	0.00333333	6.19844e+11	0
1.11021	1	1	1	1.26635e-12	891.651	0
1.11021	1	4	3	0.00333333	2.97005e+11	0
1.11021	2	2	1	1.26635e-12	891.651	0
1.11021	2	5	3	0.00333333	2.97005e+11	0
1.11021	3	3	1	1.26643e-12	891.706	0
1.11021	3	6	3	0.00333333	2.97006e+11	0
1.11121	1	1	1	1.26635e-12	1781.64	0
1.11121	1	4	3	0.00333333	5.66787e+11	0
1.11121	2	2	1	1.26635e-12	1781.64	0
1.11121	2	5	3	0.00333333	5.92358e+11	0
1.11121	3	3	1	1.26643e-12	1772.5	0
1.11121	3	6	3	0.00333333	6.19918e+11	0
1.11221	1	1	1	1.26635e-12	891.651	0
1.11221	1	4	3	0.00333333	2.97005e+11	0
1.11221	2	2	1	1.26635e-12	891.651	0
1.11221	2	5	3	0.00333333	2.97005e+11	0
1.11221	3	3	1	1.26643e-12	891.706	0
1.11221	3	6	3	0.00333333	2.97006e+11	0
1.11321	1	1	1	1.26635e-12	1781.64	0
1.11321	1	4	3	0.00333333	5.66736e+11	0
1.11321	2	2	1	1.26635e-12	1781.64	0
1.11321	2	5	3	0.00333333	5.92358e+11	0
1.11321	3	3	1	1.26643e-12	1772.5	0
1.11321	3	6	3	0.00333333	6.19993e+11	0
1.11421	1	1	1	1.26635e-12	891.651	0
1.11421	1	4	3	0.00333333	2.97005e+11	0
1.11421	2	2	1	1.26635e-12	891.651	0
1.11421	2	5	3	0.00333333	2.97005e+11	0
1.11421	3	3	1	1.26643e-12	891.706	0
1.11421	3	6	3	0.00333333	2.97006e+11	0
1.11521	1	1	1	1.26635e-12	1781.64	0
1.11521	1	4	3	0.00333333	5.66684e+11	0
1.11521	2	2	1	1.26635e-12	1781.64	0
1.11521	2	5	3	0.00333333	5.92358e+11	0
1.11521	3	3	1	1.26643e-12	1772.5	0
1.11521	3	6	3	0.00333333	6.20067e+11	0
1.11621	1	1	1	1.26635e-12	891.651	0
1.11621	1	4	3	0.00333333	2.97005e+11	0
1.11621	2	2	1	1.26635e-12	891.651	0
1.11621	2	5	3	0.00333333	2.97005e+11	0
1.11621	3	3	1	1.26643e-12	891.706	0
1.11621	3	6	3	0.00333333	2.97006e+11	0
1.11721	1	1	1	1.26635e-12	1781.64	0
1.11721	1	4	3	0.00333333	5.66633e+11	0
1.11721	2	2	1	1.26635e-12	1781.64	0
1.11721	2	5	3	0.00333333	5.92358e+11	0
1.11721	3	3	1	1.26643e-12	1772.5	0
1.11721	3	6	3	0.00333333	6.20142e+11	0
1.11821	1	1	1	1.26635e-12	891.651	0
1.11821	1	4	3	0.00333333	2.97005e+11	0
1.11821	2	2	1	1.26635e-12	891.651	0
1.11821	2	5	3	0.00333333	2.97005e+11	0
1.11821	3	3	1	1.26643e-12	891.706	0
1.11821	3	6	3	0.00333333	2.97006e+11	0
1.11921	1	1	1	1.26635e-12	1781.64	0
1.11921	1	4	3	0.00333333	5.66582e+11	0
1.11921	2	2	1	1.26635e-12	1781.64	0
1.11921	2	5	3	0.00333333	5.92358e+11	0
1.11921	3	3	1	1.26643e-12	1772.5	0
1.11921	3	6	3	0.00333333	6.20217e+11	0
1.12021	1	1	1	1.26635e-12	891.651	0
1.12021	1	4	3	0.00333333	2.97005e+11	0
1.12021	2	2	1	1.26635e-12	891.651	0
1.12021	2	5	3	0.00333333	2.97005e+11	0
1.12021	3	3	1	1.26643e-12	891.706	0
1.12021	3	6	3	0.00333333	2.97006e+11	0
1.12121	1	1	1	1.26635e-12	1781.64	0
1.12121	1	4	3	0.00333333	5.6653e+11	0
1.12121	2	2	1	1.26635e-12	1781.64	0
1.12121	2	5	3	0.00333333	5.92358e+11	0
1.12121	3	3	1	1.26643e-12	1772.5	0
1.12121	3	6	3	0.00333333	6.20291e+11	0
1.12221	1	1	1	1.26635e-12	891.651	0
1.12221	1	4	3	0.00333333	2.97005e+11	0
1.12221	2	2	1	1.26635e-12	891.651	0
1.12221	2	5	3	0.00333333	2.97005e+11	0
1.12221	3	3	1	1.26643e-12	891.706	0
1.12221	3	6	3	0.00333333	2.97006e+11	0
1.12321	1	1	1	1.26635e-12	1781.64	0
1.12321	1	4	3	0.00333333	5.66479e+11	0
1.12321	2	2	1	1.26635e-12	1781.64	0
1.12321	2	5	3	0.00333333	5.92358e+11	0
1.12321	3	3	1	1.26643e-12	1772.5	0
1.12321	3	6	3	0.00333333	6.20366e+11	0
1.12421	1	1	1	1.26635e-12	891.651	0
1.12421	1	4	3	0.00333333	2.97005e+11	0
1.12421	2	2	1	1.26635e-12	891.651	0
1.12421	2	5	3	0.00333333	2.97005e+11	0
1.12421	3	3	1	1.26643e-12	891.706	0
1.12421	3	6	3	0.00333333	2.97006e+11	0
1.12521	1	1	1	1.26635e-12	1781.64	0
1.12521	1	4	3	0.00333333	5.66428e+11	0
1.12521	2	2	1	1.26635e-12	1781.64	0
1.12521	2	5	3	0.00333333	5.92358e+11	0
1.12521	3	3	1	1.26643e-12	1772.5	0
1.12521	3	6	3	0.00333333	6.20441e+11	0
1.12621	1	1	1	1.26635e-12	891.651	0
1.12621	1	4	3	0.00333333	2.97005e+11	0
1.12621	2	2	1	1.26635e-12	891.651	0
1.12621	2	5	3	0.00333333	2.97005e+11	0
1.12621	3	3	1	1.26643e-12	891.706	0
1.12621	3	6	3	0.00333333	2.97006e+11	0
1.12721	1	1	1	1.26635e-12	1781.64	0
1.12721	1	4	3	0.00333333	5.66376e+11	0
1.12721	2	2	1	1.26635e-12	1781.64	0
1.12721	2	5	3	0.00333333	5.92358e+11	0
1.12721	3	3	1	1.26643e-12	1772.5	0
1.12721	3	6	3	0.00333333	6.20515e+11	0
1.12821	1	1	1	1.26635e-12	891.651	0
1.12821	1	4	3	0.00333333	2.97005e+11	0
1.12821	2	2	1	1.26635e-12	891.651	0
1.12821	2	5	3	0.00333333	2.97005e+11	0
1.12821	3	3	1	1.26643e-12	891.706	0
1.12821	3	6	3	0.00333333	2.97006e+11	0
1.12921	1	1	1	1.26635e-12	1781.64	0
1.12921	1	4	3	0.00333333	5.66325e+11	0
1.12921	2	2	1	1.26635e-12	1781.64	0
1.12921	2	5	3	0.00333333	5.92358e+11	0
1.12921	3	3	1	1.26643e-12	1772.5	0
1.12921	3	6	3	0.00333333	6.2059e+11	0
1.13021	1	1	1	1.26635e-12	891.651	0
1.13021	1	4	3	0.00333333	2.97005e+11	0
1.13021	2	2	1	1.26635e-12	891.651	0
1.13021	2	5	3	0.00333333	2.97005e+11	0
1.13021	3	3	1	1.26643e-12	891.706	0
1.13021	3	6	3	0.00333333	2.97006e+11	0
1.13121	1	1	1	1.26635e-12	1781.64	0
1.13121	1	4	3	0.00333333	5.66274e+11	0
1.13121	2	2	1	1.26635e-12	1781.64	0
1.13121	2	5	3	0.00333333	5.92358e+11	0
1.13121	3	3	1	1.26643e-12	1772.5	0
1.13121	3	6	3	0.00333333	6.20665e+11	0
1.13221	1	1	1	1.26635e-12	891.651	0
1.13221	1	4	3	0.00333333	2.97005e+11	0
1.13221	2	2	1	1.26635e-12	891.651	0
1.13221	2	5	3	0.00333333	2.97005e+11	0
1.13221	3	3	1	1.26643e-12	891.706	0
1.13221	3	6	3	0.00333333	2.97006e+11	0
1.13321	1	1	1	1.26635e-12	1781.64	0
1.13321	1	4	3	0.00333333	5.66223e+11	0
1.13321	2	2	1	1.26635e-12	1781.64	0
1.13321	2	5	3	0.00333333	5.92358e+11	0
1.13321	3	3	1	1.26643e-12	1772.5	0
1.13321	3	6	3	0.00333333	6.2074e+11	0
1.13421	1	1	1	1.26635e-12	891.651	0
1.13421	1	4	3	0.00333333	2.97005e+11	0
1.13421	2	2	1	1.26635e-12	891.651	0
1.13421	2	5	3	0.00333333	2.97005e+11	0
1.13421	3	3	1	1.26643e-12	891.706	0
1.13421	3	6	3	0.00333333	2.97006e+11	0
1.13521	1	1	1	1.26635e-12	1781.64	0
1.13521	1	4	3	0.00333333	5.66171e+11	0
1.13521	2	2	1	1.26635e-12	1781.64	0
1.13521	2	5	3	0.00333333	5.92358e+11	0
1.13521	3	3	1	1.26643e-12	1772.5	0
1.13521	3	6	3	0.00333333	6.20815e+11	0
1.13621	1	1	1	1.26635e-12	891.651	0
1.13621	1	4	3	0.00333333	2.97005e+11	0
1.13621	2	2	1	1.26635e-12	891.651	0
1.13621	2	5	3	0.00333333	2.97005e+11	0
1.13621	3	3	1	1.26643e-12	891.706	0
1.13621	3	6	3	0.00333333	2.97006e+11	0
1.13721	1	1	1	1.26635e-12	1781.64	0
1.13721	1	4	3	0.00333333	5.6612e+11	0
1.13721	2	2	1	1.26635e-12	1781.64	0
1.13721	2	5	3	0.00333333	5.92358e+11	0
1.13721	3	3	1	1.26643e-12	1772.5	0
1.13721	3	6	3	0.00333333	6.2089e+11	0
1.13821	1	1	1	1.26635e-12	891.651	0
1.13821	1	4	3	0.00333333	2.97005e+11	0
1.13821	2	2	1	1.26635e-12	891.651	0
1.13821	2	5	3	0.00333333	2.97005e+11	0
1.13821	3	3	1	1.26643e-12	891.706	0
1.13821	3	6	3	0.00333333	2.97006e+11	0
1.13921	1	1	1	1.26635e-12	1781.64	0
1.13921	1	4	3	0.00333333	5.66069e+11	0
1.13921	2	2	1	1.26635e-12	1781.64	0
1.13921	2	5	3	0.00333333	5.92358e+11	0
1.13921	3	3	1	1.26643e-12	1772.5	0
1.13921	3	6	3	0.00333333	6.20965e+11	0
1.14021	1	1	1	1.26635e-12	891.651	0
1.14021	1	4	3	0.00333333	2.97005e+11	0
1.14021	2	2	1	1.26635e-12	891.651	0
1.14021	2	5	3	0.00333333	2.97005e+11	0
1.14021	3	3	1	1.26643e-12	891.706	0
1.14021	3	6	3	0.00333333	2.97006e+11	0
1.14121	1	1	1	1.26635e-12	1781.64	0
1.14121	1	4	3	0.00333333	5.66018e+11	0
1.14121	2	2	1	1.26635e-12	1781.64	0
1.14121	2	5	3	0.00333333	5.92358e+11	0
1.14121	3	3	1	1.26643e-12	1772.5	0
1.14121	3	6	3	0.00333333	6.2104e+11	0
1.14221	1	1	1	1.26635e-12	891.651	0
1.14221	1	4	3	0.00333333	2.97005e+11	0
1.14221	2	2	1	1.26635e-12	891.651	0
1.14221	2	5	3	0.00333333	2.97005e+11	0
1.14221	3	3	1	1.26643e-12	891.706	0
1.14221	3	6	3	0.00333333	2.97006e+11	0
1.14321	1	1	1	1.26635e-12	1781.64	0
1.14321	1	4	3	0.00333333	5.65967e+11	0
1.14321	2	2	1	1.26635e-12	1781.64	0
1.14321	2	5	3	0.00333333	5.92358e+11	0
1.14321	3	3	1	1.26643e-12	1772.5	0
1.14321	3	6	3	0.00333333	6.21115e+11	0
1.14421	1	1	1	1.26635e-12	891.651	0
1.14421	1	4	3	0.00333333	2.97005e+11	0
1.14421	2	2	1	1.26635e-12	891.651	0
1.14421	2	5	3	0.00333333	2.97005e+11	0
1.14421	3	3	1	1.26643e-12	891.706	0
1.14421	3	6	3	0.00333333	2.97006e+11	0
1.14521	1	1	1	1.26635e-12	1781.64	0
1.14521	1	4	3	0.00333333	5.65916e+11	0
1.14521	2	2	1	1.26635e-12	1781.64	0
1.14521	2	5	3	0.00333333	5.92358e+11	0
1.14521	3	3	1	1.26643e-12	1772.5	0
1.14521	3	6	3	0.00333333	6.2119e+11	0
1.14621	1	1	1	1.26635e-12	891.651	0
1.14621	1	4	3	0.00333333	2.97005e+11	0
1.14621	2	2	1	1.26635e-12	891.651	0
1.14621	2	5	3	0.00333333	2.97005e+11	0
1.14621	3	3	1	1.26643e-12	891.706	0
1.14621	3	6	3	0.00333333	2.97006e+11	0
1.14721	1	1	1	1.26635e-12	1781.64	0
1.14721	1	4	3	0.00333333	5.65864e+11	0
1.14721	2	2	1	1.26635e-12	1781.64	0
1.14721	2	5	3	0.00333333	5.92358e+11	0
1.14721	3	3	1	1.26643e-12	1772.5	0
1.14721	3	6	3	0.00333333	6.21265e+11	0
1.14821	1	1	1	1.26635e-12	891.651	0
1.14821	1	4	3	0.00333333	2.97005e+11	0
1.14821	2	2	1	1.26635e-12	891.651	0
1.14821	2	5	3	0.00333333	2.97005e+11	0
1.14821	3	3	1	1.26643e-12	891.706	0
1.14821	3	6	3	0.00333333	2.97006e+11	0
1.14921	1	1	1	1.26635e-12	1781.64	0
1.14921	1	4	3	0.00333333	5.65813e+11	0
1.14921	2	2	1	1.26635e-12	1781.64	0
1.14921	2	5	3	0.00333333	5.92358e+11	0
1.14921	3	3	1	1.26643e-12	1772.5	0
1.14921	3	6	3	0.00333333	6.2134e+11	0
1.15021	1	1	1	1.26635e-12	891.651	0
1.15021	1	4	3	0.00333333	2.97005e+11	0
1.15021	2	2	1	1.26635e-12	891.651	0
1.15021	2	5	3	0.00333333	2.97005e+11	0
1.15021	3	3	1	1.26643e-12	891.706	0
1.15021	3	6	3	0.00333333	2.97006e+11	0
1.15121	1	1	1	1.26635e-12	1781.64	0
1.15121	1	4	3	0.00333333	5.65762e+11	0
1.15121	2	2	1	1.26635e-12	1781.64	0
1.15121	2	5	3	0.00333333	5.92358e+11	0
1.15121	3	3	1	1.26643e-12	1772.5	0
1.15121	3	6	3	0.00333333	6.21415e+11	0
1.15221	1	1	1	1.26635e-12	891.651	0
1.15221	1	4	3	0.00333333	2.97005e+11	0
1.15221	2	2	1	1.26635e-12	891.651	0
1.15221	2	5	3	0.00333333	2.97005e+11	0
1.15221	3	3	1	1.26643e-12	891.706	0
1.15221	3	6	3	0.00333333	2.97006e+11	0
1.15321	1	1	1	1.26635e-12	1781.64	0
1.15321	1	4	3	0.00333333	5.65711e+11	0
1.15321	2	2	1	1.26635e-12	1781.64	0
1.15321	2	5	3	0.00333333	5.92358e+11	0
1.15321	3	3	1	1.26643e-12	1772.5	0
1.15321	3	6	3	0.00333333	6.21491e+11	0
1.15421	1	1	1	1.26635e-12	891.651	0
1.15421	1	4	3	0.00333333	2.97005e+11	0
1.15421	2	2	1	1.26635e-12	891.651	0
1.15421	2	5	3	0.00333333	2.97005e+11	0
1.15421	3	3	1	1.26643e-12	891.706	0
1.15421	3	6	3	0.00333333	2.97006e+11	0
1.15521	1	1	1	1.26635e-12	1781.64	0
1.15521	1	4	3	0.00333333	5.6566e+11	0
1.15521	2	2	1	1.26635e-12	1781.64	0
1.15521	2	5	3	0.00333333	5.92358e+11	0
1.15521	3	3	1	1.26643e-12	1772.5	0
1.15521	3	6	3	0.00333333	6.21566e+11	0
