% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.07821	2	2	1	1.26635e-12	1.91665	0
1.07821	2	5	2	0.00333333	1.90326e+09	0
1.07821	3	3	1	1.26643e-12	1.91146	0
1.07821	3	6	2	0.00333333	1.89846e+09	0
1.07921	1	1	1	1.26635e-12	1.91665	0
1.07921	1	4	2	0.00333333	1.90709e+09	0
1.07921	2	2	1	1.26635e-12	1.91665	0
1.07921	2	5	2	0.00333333	1.90326e+09	0
1.07921	3	3	1	1.26643e-12	1.91146	0
1.07921	3	6	2	0.00333333	1.89846e+09	0
1.08021	1	1	1	1.26635e-12	1.91665	0
1.08021	1	4	2	0.00333333	1.90709e+09	0
1.08021	2	2	1	1.26635e-12	1.91665	0
1.08021	2	5	2	0.00333333	1.90326e+09	0
1.08021	3	3	1	1.26643e-12	1.91146	0
1.08021	3	6	2	0.00333333	1.89846e+09	0
1.08121	1	1	1	1.26635e-12	1.91665	0
1.08121	1	4	2	0.00333333	1.9071e+09	0
1.08121	2	2	1	1.26635e-12	1.91665	0
1.08121	2	5	2	0.00333333	1.90326e+09	0
1.08121	3	3	1	1.26643e-12	1.91146	0
1.08121	3	6	2	0.00333333	1.89846e+09	0
1.08221	1	1	1	1.26635e-12	1.91665	0
1.08221	1	4	2	0.00333333	1.9071e+09	0
1.08221	2	2	1	1.26635e-12	1.91665	0
1.08221	2	5	2	0.00333333	1.90326e+09	0
1.08221	3	3	1	1.26643e-12	1.91146	0
1.08221	3	6	2	0.00333333	1.89846e+09	0
1.08321	1	1	1	1.26635e-12	1.91665	0
1.08321	1	4	2	0.00333333	1.90711e+09	0
1.08321	2	2	1	1.26635e-12	1.91665	0
1.08321	2	5	2	0.00333333	1.90326e+09	0
1.08321	3	3	1	1.26643e-12	1.91146	0
1.08321	3	6	2	0.00333333	1.89846e+09	0
1.08421	1	1	1	1.26635e-12	1.91665	0
1.08421	1	4	2	0.00333333	1.90711e+09	0
1.08421	2	2	1	1.26635e-12	1.91665	0
1.08421	2	5	2	0.00333333	1.90326e+09	0
1.08421	3	3	1	1.26643e-12	1.91146	0
1.08421	3	6	2	0.00333333	1.89846e+09	0
1.08521	1	1	1	1.26635e-12	1.91665	0
1.08521	1	4	2	0.00333333	1.90712e+09	0
1.08521	2	2	1	1.26635e-12	1.91665	0
1.08521	2	5	2	0.00333333	1.90326e+09	0
1.08521	3	3	1	1.26643e-12	1.91146	0
1.08521	3	6	2	0.00333333	1.89846e+09	0
1.08621	1	1	1	1.26635e-12	1.91665	0
1.08621	1	4	2	0.00333333	1.90712e+09	0
1.08621	2	2	1	1.26635e-12	1.91665	0
1.08621	2	5	2	0.00333333	1.90326e+09	0
1.08621	3	3	1	1.26643e-12	1.91146	0
1.08621	3	6	2	0.00333333	1.89846e+09	0
1.08721	1	1	1	1.26635e-12	1.91665	0
1.08721	1	4	2	0.00333333	1.90713e+09	0
1.08721	2	2	1	1.26635e-12	1.91665	0
1.08721	2	5	2	0.00333333	1.90326e+09	0
1.08721	3	3	1	1.26643e-12	1.91146	0
1.08721	3	6	2	0.00333333	1.89846e+09	0
1.08821	1	1	1	1.26635e-12	1.91665	0
1.08821	1	4	2	0.00333333	1.90713e+09	0
1.08821	2	2	1	1.26635e-12	1.91665	0
1.08821	2	5	2	0.00333333	1.90326e+09	0
1.08821	3	3	1	1.26643e-12	1.91146	0
1.08821	3	6	2	0.00333333	1.89846e+09	0
1.08921	1	1	1	1.26635e-12	1.91665	0
1.08921	1	4	2	0.00333333	1.90714e+09	0
1.08921	2	2	1	1.26635e-12	1.91665	0
1.08921	2	5	2	0.00333333	1.90325e+09	0
1.08921	3	3	1	1.26643e-12	1.91146	0
1.08921	3	6	2	0.00333333	1.89846e+09	0
1.09021	1	1	1	1.26635e-12	1.91665	0
1.09021	1	4	2	0.00333333	1.90714e+09	0
1.09021	2	2	1	1.26635e-12	1.91665	0
1.09021	2	5	2	0.00333333	1.90325e+09	0
1.09021	3	3	1	1.26643e-12	1.91146	0
1.09021	3	6	2	0.00333333	1.89846e+09	0
1.09121	1	1	1	1.26635e-12	1.91665	0
1.09121	1	4	2	0.00333333	1.90715e+09	0
1.09121	2	2	1	1.26635e-12	1.91665	0
1.09121	2	5	2	0.00333333	1.90325e+09	0
1.09121	3	3	1	1.26643e-12	1.91146	0
1.09121	3	6	2	0.00333333	1.89846e+09	0
1.09221	1	1	1	1.26635e-12	1.91665	0
1.09221	1	4	2	0.00333333	1.90715e+09	0
1.09221	2	2	1	1.26635e-12	1.91665	0
1.09221	2	5	2	0.00333333	1.90325e+09	0
1.09221	3	3	1	1.26643e-12	1.91146	0
1.09221	3	6	2	0.00333333	1.89846e+09	0
1.09321	1	1	1	1.26635e-12	1.91665	0
1.09321	1	4	2	0.00333333	1.90716e+09	0
1.09321	2	2	1	1.26635e-12	1.91665	0
1.09321	2	5	2	0.00333333	1.90325e+09	0
1.09321	3	3	1	1.26643e-12	1.91146	0
1.09321	3	6	2	0.00333333	1.89846e+09	0
1.09421	1	1	1	1.26635e-12	1.91665	0
1.09421	1	4	2	0.00333333	1.90716e+09	0
1.09421	2	2	1	1.26635e-12	1.91665	0
1.09421	2	5	2	0.00333333	1.90325e+09	0
1.09421	3	3	1	1.26643e-12	1.91146	0
1.09421	3	6	2	0.00333333	1.89846e+09	0
1.09521	1	1	1	1.26635e-12	1.91665	0
1.09521	1	4	2	0.00333333	1.90717e+09	0
1.09521	2	2	1	1.26635e-12	1.91665	0
1.09521	2	5	2	0.00333333	1.90325e+09	0
1.09521	3	3	1	1.26643e-12	1.91146	0
1.09521	3	6	2	0.00333333	1.89846e+09	0
1.09621	1	1	1	1.26635e-12	1.91665	0
1.09621	1	4	2	0.00333333	1.90717e+09	0
1.09621	2	2	1	1.26635e-12	1.91665	0
1.09621	2	5	2	0.00333333	1.90325e+09	0
1.09621	3	3	1	1.26643e-12	1.91146	0
1.09621	3	6	2	0.00333333	1.89846e+09	0
1.09721	1	1	1	1.26635e-12	1.91665	0
1.09721	1	4	2	0.00333333	1.90718e+09	0
1.09721	2	2	1	1.26635e-12	1.91665	0
1.09721	2	5	2	0.00333333	1.90325e+09	0
1.09721	3	3	1	1.26643e-12	1.91146	0
1.09721	3	6	2	0.00333333	1.89846e+09	0
1.09821	1	1	1	1.26635e-12	1.91665	0
1.09821	1	4	2	0.00333333	1.90718e+09	0
1.09821	2	2	1	1.26635e-12	1.91665	0
1.09821	2	5	2	0.00333333	1.90325e+09	0
1.09821	3	3	1	1.26643e-12	1.91146	0
1.09821	3	6	2	0.00333333	1.89846e+09	0
1.09921	1	1	1	1.26635e-12	1.91665	0
1.09921	1	4	2	0.00333333	1.90718e+09	0
1.09921	2	2	1	1.26635e-12	1.91665	0
1.09921	2	5	2	0.00333333	1.90325e+09	0
1.09921	3	3	1	1.26643e-12	1.91146	0
1.09921	3	6	2	0.00333333	1.89846e+09	0
1.10021	1	1	1	1.26635e-12	1.91665	0
1.10021	1	4	2	0.00333333	1.90719e+09	0
1.10021	2	2	1	1.26635e-12	1.91665	0
1.10021	2	5	2	0.00333333	1.90325e+09	0
1.10021	3	3	1	1.26643e-12	1.91146	0
1.10021	3	6	2	0.00333333	1.89846e+09	0
1.10121	1	1	1	1.26635e-12	1.91665	0
1.10121	1	4	2	0.00333333	1.90719e+09	0
1.10121	2	2	1	1.26635e-12	1.91665	0
1.10121	2	5	2	0.00333333	1.90325e+09	0
1.10121	3	3	1	1.26643e-12	1.91146	0
1.10121	3	6	2	0.00333333	1.89846e+09	0
1.10221	1	1	1	1.26635e-12	1.91665	0
1.10221	1	4	2	0.00333333	1.9072e+09	0
1.10221	2	2	1	1.26635e-12	1.91665	0
1.10221	2	5	2	0.00333333	1.90325e+09	0
1.10221	3	3	1	1.26643e-12	1.91146	0
1.10221	3	6	2	0.00333333	1.89846e+09	0
1.10321	1	1	1	1.26635e-12	1.91665	0
1.10321	1	4	2	0.00333333	1.9072e+09	0
1.10321	2	2	1	1.26635e-12	1.91665	0
1.10321	2	5	2	0.00333333	1.90325e+09	0
1.10321	3	3	1	1.26643e-12	1.91146	0
1.10321	3	6	2	0.00333333	1.89846e+09	0
1.10421	1	1	1	1.26635e-12	1.91665	0
1.10421	1	4	2	0.00333333	1.90721e+09	0
1.10421	2	2	1	1.26635e-12	1.91665	0
1.10421	2	5	2	0.00333333	1.90325e+09	0
1.10421	3	3	1	1.26643e-12	1.91146	0
1.10421	3	6	2	0.00333333	1.89846e+09	0
1.10521	1	1	1	1.26635e-12	1.91665	0
1.10521	1	4	2	0.00333333	1.90721e+09	0
1.10521	2	2	1	1.26635e-12	1.91665	0
1.10521	2	5	2	0.00333333	1.90325e+09	0
1.10521	3	3	1	1.26643e-12	1.91146	0
1.10521	3	6	2	0.00333333	1.89846e+09	0
1.10621	1	1	1	1.26635e-12	1.91665	0
1.10621	1	4	2	0.00333333	1.90722e+09	0
1.10621	2	2	1	1.26635e-12	1.91665	0
1.10621	2	5	2	0.00333333	1.90325e+09	0
1.10621	3	3	1	1.26643e-12	1.91146	0
1.10621	3	6	2	0.00333333	1.89846e+09	0
1.10721	1	1	1	1.26635e-12	1.91665	0
1.10721	1	4	2	0.00333333	1.90722e+09	0
1.10721	2	2	1	1.26635e-12	1.91665	0
1.10721	2	5	2	0.00333333	1.90325e+09	0
1.10721	3	3	1	1.26643e-12	1.91146	0
1.10721	3	6	2	0.00333333	1.89846e+09	0
1.10821	1	1	1	1.26635e-12	1.91665	0
1.10821	1	4	2	0.00333333	1.90723e+09	0
1.10821	2	2	1	1.26635e-12	1.91665	0
1.10821	2	5	2	0.00333333	1.90325e+09	0
1.10821	3	3	1	1.26643e-12	1.91146	0
1.10821	3	6	2	0.00333333	1.89846e+09	0
1.10921	1	1	1	1.26635e-12	1.91665	0
1.10921	1	4	2	0.00333333	1.90723e+09	0
1.10921	2	2	1	1.26635e-12	1.91665	0
1.10921	2	5	2	0.00333333	1.90325e+09	0
1.10921	3	3	1	1.26643e-12	1.91146	0
1.10921	3	6	2	0.00333333	1.89846e+09	0
1.11021	1	1	1	1.26635e-12	1.91665	0
1.11021	1	4	2	0.00333333	1.90724e+09	0
1.11021	2	2	1	1.26635e-12	1.91665	0
1.11021	2	5	2	0.00333333	1.90325e+09	0
1.11021	3	3	1	1.26643e-12	1.91146	0
1.11021	3	6	2	0.00333333	1.89846e+09	0
1.11121	1	1	1	1.26635e-12	1.91665	0
1.11121	1	4	2	0.00333333	1.90724e+09	0
1.11121	2	2	1	1.26635e-12	1.91665	0
1.11121	2	5	2	0.00333333	1.90325e+09	0
1.11121	3	3	1	1.26643e-12	1.91146	0
1.11121	3	6	2	0.00333333	1.89846e+09	0
1.11221	1	1	1	1.26635e-12	1.91665	0
1.11221	1	4	2	0.00333333	1.90725e+09	0
1.11221	2	2	1	1.26635e-12	1.91665	0
1.11221	2	5	2	0.00333333	1.90325e+09	0
1.11221	3	3	1	1.26643e-12	1.91146	0
1.11221	3	6	2	0.00333333	1.89846e+09	0
1.11321	1	1	1	1.26635e-12	1.91665	0
1.11321	1	4	2	0.00333333	1.90725e+09	0
1.11321	2	2	1	1.26635e-12	1.91665	0
1.11321	2	5	2	0.00333333	1.90325e+09	0
1.11321	3	3	1	1.26643e-12	1.91146	0
1.11321	3	6	2	0.00333333	1.89846e+09	0
1.11421	1	1	1	1.26635e-12	1.91665	0
1.11421	1	4	2	0.00333333	1.90726e+09	0
1.11421	2	2	1	1.26635e-12	1.91665	0
1.11421	2	5	2	0.00333333	1.90325e+09	0
1.11421	3	3	1	1.26643e-12	1.91146	0
1.11421	3	6	2	0.00333333	1.89846e+09	0
1.11521	1	1	1	1.26635e-12	1.91665	0
1.11521	1	4	2	0.00333333	1.90726e+09	0
1.11521	2	2	1	1.26635e-12	1.91665	0
1.11521	2	5	2	0.00333333	1.90325e+09	0
1.11521	3	3	1	1.26643e-12	1.91146	0
1.11521	3	6	2	0.00333333	1.89846e+09	0
1.11621	1	1	1	1.26635e-12	1.91665	0
1.11621	1	4	2	0.00333333	1.90727e+09	0
1.11621	2	2	1	1.26635e-12	1.91665	0
1.11621	2	5	2	0.00333333	1.90325e+09	0
1.11621	3	3	1	1.26643e-12	1.91146	0
1.11621	3	6	2	0.00333333	1.89846e+09	0
1.11721	1	1	1	1.26635e-12	1.91665	0
1.11721	1	4	2	0.00333333	1.90727e+09	0
1.11721	2	2	1	1.26635e-12	1.91665	0
1.11721	2	5	2	0.00333333	1.90325e+09	0
1.11721	3	3	1	1.26643e-12	1.91146	0
1.11721	3	6	2	0.00333333	1.89846e+09	0
1.11821	1	1	1	1.26635e-12	1.91665	0
1.11821	1	4	2	0.00333333	1.90728e+09	0
1.11821	2	2	1	1.26635e-12	1.91665	0
1.11821	2	5	2	0.00333333	1.90325e+09	0
1.11821	3	3	1	1.26643e-12	1.91146	0
1.11821	3	6	2	0.00333333	1.89846e+09	0
1.11921	1	1	1	1.26635e-12	1.91665	0
1.11921	1	4	2	0.00333333	1.90728e+09	0
1.11921	2	2	1	1.26635e-12	1.91665	0
1.11921	2	5	2	0.00333333	1.90325e+09	0
1.11921	3	3	1	1.26643e-12	1.91146	0
1.11921	3	6	2	0.00333333	1.89846e+09	0
1.12021	1	1	1	1.26635e-12	1.91665	0
1.12021	1	4	2	0.00333333	1.90729e+09	0
1.12021	2	2	1	1.26635e-12	1.91665	0
1.12021	2	5	2	0.00333333	1.90325e+09	0
1.12021	3	3	1	1.26643e-12	1.91146	0
1.12021	3	6	2	0.00333333	1.89846e+09	0
1.12121	1	1	1	1.26635e-12	1.91665	0
1.12121	1	4	2	0.00333333	1.90729e+09	0
1.12121	2	2	1	1.26635e-12	1.91665	0
1.12121	2	5	2	0.00333333	1.90325e+09	0
1.12121	3	3	1	1.26643e-12	1.91146	0
1.12121	3	6	2	0.00333333	1.89846e+09	0
1.12221	1	1	1	1.26635e-12	1.91665	0
1.12221	1	4	2	0.00333333	1.9073e+09	0
1.12221	2	2	1	1.26635e-12	1.91665	0
1.12221	2	5	2	0.00333333	1.90325e+09	0
1.12221	3	3	1	1.26643e-12	1.91146	0
1.12221	3	6	2	0.00333333	1.89846e+09	0
1.12321	1	1	1	1.26635e-12	1.91665	0
1.12321	1	4	2	0.00333333	1.9073e+09	0
1.12321	2	2	1	1.26635e-12	1.91665	0
1.12321	2	5	2	0.00333333	1.90325e+09	0
1.12321	3	3	1	1.26643e-12	1.91146	0
1.12321	3	6	2	0.00333333	1.89846e+09	0
1.12421	1	1	1	1.26635e-12	1.91665	0
1.12421	1	4	2	0.00333333	1.90731e+09	0
1.12421	2	2	1	1.26635e-12	1.91665	0
1.12421	2	5	2	0.00333333	1.90325e+09	0
1.12421	3	3	1	1.26643e-12	1.91146	0
1.12421	3	6	2	0.00333333	1.89846e+09	0
1.12521	1	1	1	1.26635e-12	1.91665	0
1.12521	1	4	2	0.00333333	1.90731e+09	0
1.12521	2	2	1	1.26635e-12	1.91665	0
1.12521	2	5	2	0.00333333	1.90325e+09	0
1.12521	3	3	1	1.26643e-12	1.91146	0
1.12521	3	6	2	0.00333333	1.89846e+09	0
1.12621	1	1	1	1.26635e-12	1.91665	0
1.12621	1	4	2	0.00333333	1.90732e+09	0
1.12621	2	2	1	1.26635e-12	1.91665	0
1.12621	2	5	2	0.00333333	1.90325e+09	0
1.12621	3	3	1	1.26643e-12	1.91146	0
1.12621	3	6	2	0.00333333	1.89846e+09	0
1.12721	1	1	1	1.26635e-12	1.91665	0
1.12721	1	4	2	0.00333333	1.90732e+09	0
1.12721	2	2	1	1.26635e-12	1.91665	0
1.12721	2	5	2	0.00333333	1.90325e+09	0
1.12721	3	3	1	1.26643e-12	1.91146	0
1.12721	3	6	2	0.00333333	1.89847e+09	0
1.12821	1	1	1	1.26635e-12	1.91665	0
1.12821	1	4	2	0.00333333	1.90733e+09	0
1.12821	2	2	1	1.26635e-12	1.91665	0
1.12821	2	5	2	0.00333333	1.90325e+09	0
1.12821	3	3	1	1.26643e-12	1.91146	0
1.12821	3	6	2	0.00333333	1.89847e+09	0
1.12921	1	1	1	1.26635e-12	1.91665	0
1.12921	1	4	2	0.00333333	1.90733e+09	0
1.12921	2	2	1	1.26635e-12	1.91665	0
1.12921	2	5	2	0.00333333	1.90325e+09	0
1.12921	3	3	1	1.26643e-12	1.91146	0
1.12921	3	6	2	0.00333333	1.89847e+09	0
1.13021	1	1	1	1.26635e-12	1.91665	0
1.13021	1	4	2	0.00333333	1.90734e+09	0
1.13021	2	2	1	1.26635e-12	1.91665	0
1.13021	2	5	2	0.00333333	1.90325e+09	0
1.13021	3	3	1	1.26643e-12	1.91146	0
1.13021	3	6	2	0.00333333	1.89847e+09	0
1.13121	1	1	1	1.26635e-12	1.91665	0
1.13121	1	4	2	0.00333333	1.90734e+09	0
1.13121	2	2	1	1.26635e-12	1.91665	0
1.13121	2	5	2	0.00333333	1.90325e+09	0
1.13121	3	3	1	1.26643e-12	1.91146	0
1.13121	3	6	2	0.00333333	1.89847e+09	0
1.13221	1	1	1	1.26635e-12	1.91665	0
1.13221	1	4	2	0.00333333	1.90735e+09	0
1.13221	2	2	1	1.26635e-12	1.91665	0
1.13221	2	5	2	0.00333333	1.90325e+09	0
1.13221	3	3	1	1.26643e-12	1.91146	0
1.13221	3	6	2	0.00333333	1.89847e+09	0
1.13321	1	1	1	1.26635e-12	1.91665	0
1.13321	1	4	2	0.00333333	1.90735e+09	0
1.13321	2	2	1	1.26635e-12	1.91665	0
1.13321	2	5	2	0.00333333	1.90325e+09	0
1.13321	3	3	1	1.26643e-12	1.91146	0
1.13321	3	6	2	0.00333333	1.89847e+09	0
1.13421	1	1	1	1.26635e-12	1.91665	0
1.13421	1	4	2	0.00333333	1.90736e+09	0
1.13421	2	2	1	1.26635e-12	1.91665	0
1.13421	2	5	2	0.00333333	1.90325e+09	0
1.13421	3	3	1	1.26643e-12	1.91146	0
1.13421	3	6	2	0.00333333	1.89847e+09	0
1.13521	1	1	1	1.26635e-12	1.91665	0
1.13521	1	4	2	0.00333333	1.90736e+09	0
1.13521	2	2	1	1.26635e-12	1.91665	0
1.13521	2	5	2	0.00333333	1.90325e+09	0
1.13521	3	3	1	1.26643e-12	1.91146	0
1.13521	3	6	2	0.00333333	1.89847e+09	0
1.13621	1	1	1	1.26635e-12	1.91665	0
1.13621	1	4	2	0.00333333	1.90737e+09	0
1.13621	2	2	1	1.26635e-12	1.91665	0
1.13621	2	5	2	0.00333333	1.90325e+09	0
1.13621	3	3	1	1.26643e-12	1.91146	0
1.13621	3	6	2	0.00333333	1.89847e+09	0
1.13721	1	1	1	1.26635e-12	1.91665	0
1.13721	1	4	2	0.00333333	1.90737e+09	0
1.13721	2	2	1	1.26635e-12	1.91665	0
1.13721	2	5	2	0.00333333	1.90325e+09	0
1.13721	3	3	1	1.26643e-12	1.91146	0
1.13721	3	6	2	0.00333333	1.89847e+09	0
1.13821	1	1	1	1.26635e-12	1.91665	0
1.13821	1	4	2	0.00333333	1.90738e+09	0
1.13821	2	2	1	1.26635e-12	1.91665	0
1.13821	2	5	2	0.00333333	1.90325e+09	0
1.13821	3	3	1	1.26643e-12	1.91146	0
1.13821	3	6	2	0.00333333	1.89847e+09	0
1.13921	1	1	1	1.26635e-12	1.91665	0
1.13921	1	4	2	0.00333333	1.90738e+09	0
1.13921	2	2	1	1.26635e-12	1.91665	0
1.13921	2	5	2	0.00333333	1.90325e+09	0
1.13921	3	3	1	1.26643e-12	1.91146	0
1.13921	3	6	2	0.00333333	1.89847e+09	0
1.14021	1	1	1	1.26635e-12	1.91665	0
1.14021	1	4	2	0.00333333	1.90739e+09	0
1.14021	2	2	1	1.26635e-12	1.91665	0
1.14021	2	5	2	0.00333333	1.90325e+09	0
1.14021	3	3	1	1.26643e-12	1.91146	0
1.14021	3	6	2	0.00333333	1.89847e+09	0
1.14121	1	1	1	1.26635e-12	1.91665	0
1.14121	1	4	2	0.00333333	1.90739e+09	0
1.14121	2	2	1	1.26635e-12	1.91665	0
1.14121	2	5	2	0.00333333	1.90325e+09	0
1.14121	3	3	1	1.26643e-12	1.91146	0
1.14121	3	6	2	0.00333333	1.89847e+09	0
1.14221	1	1	1	1.26635e-12	1.91665	0
1.14221	1	4	2	0.00333333	1.9074e+09	0
1.14221	2	2	1	1.26635e-12	1.91665	0
1.14221	2	5	2	0.00333333	1.90325e+09	0
1.14221	3	3	1	1.26643e-12	1.91146	0
1.14221	3	6	2	0.00333333	1.89847e+09	0
1.14321	1	1	1	1.26635e-12	1.91665	0
1.14321	1	4	2	0.00333333	1.9074e+09	0
1.14321	2	2	1	1.26635e-12	1.91665	0
1.14321	2	5	2	0.00333333	1.90325e+09	0
1.14321	3	3	1	1.26643e-12	1.91146	0
1.14321	3	6	2	0.00333333	1.89847e+09	0
1.14421	1	1	1	1.26635e-12	1.91665	0
1.14421	1	4	2	0.00333333	1.90741e+09	0
1.14421	2	2	1	1.26635e-12	1.91665	0
1.14421	2	5	2	0.00333333	1.90325e+09	0
1.14421	3	3	1	1.26643e-12	1.91146	0
1.14421	3	6	2	0.00333333	1.89847e+09	0
1.14521	1	1	1	1.26635e-12	1.91665	0
1.14521	1	4	2	0.00333333	1.90741e+09	0
1.14521	2	2	1	1.26635e-12	1.91665	0
1.14521	2	5	2	0.00333333	1.90325e+09	0
1.14521	3	3	1	1.26643e-12	1.91146	0
1.14521	3	6	2	0.00333333	1.89847e+09	0
1.14621	1	1	1	1.26635e-12	1.91665	0
1.14621	1	4	2	0.00333333	1.90742e+09	0
1.14621	2	2	1	1.26635e-12	1.91665	0
1.14621	2	5	2	0.00333333	1.90325e+09	0
1.14621	3	3	1	1.26643e-12	1.91146	0
1.14621	3	6	2	0.00333333	1.89847e+09	0
1.14721	1	1	1	1.26635e-12	1.91665	0
1.14721	1	4	2	0.00333333	1.90742e+09	0
1.14721	2	2	1	1.26635e-12	1.91665	0
1.14721	2	5	2	0.00333333	1.90325e+09	0
1.14721	3	3	1	1.26643e-12	1.91146	0
1.14721	3	6	2	0.00333333	1.89847e+09	0
1.14821	1	1	1	1.26635e-12	1.91665	0
1.14821	1	4	2	0.00333333	1.90743e+09	0
1.14821	2	2	1	1.26635e-12	1.91665	0
1.14821	2	5	2	0.00333333	1.90325e+09	0
1.14821	3	3	1	1.26643e-12	1.91146	0
1.14821	3	6	2	0.00333333	1.89847e+09	0
1.14921	1	1	1	1.26635e-12	1.91665	0
1.14921	1	4	2	0.00333333	1.90743e+09	0
1.14921	2	2	1	1.26635e-12	1.91665	0
1.14921	2	5	2	0.00333333	1.90325e+09	0
1.14921	3	3	1	1.26643e-12	1.91146	0
1.14921	3	6	2	0.00333333	1.89847e+09	0
1.15021	1	1	1	1.26635e-12	1.91665	0
1.15021	1	4	2	0.00333333	1.90744e+09	0
1.15021	2	2	1	1.26635e-12	1.91665	0
1.15021	2	5	2	0.00333333	1.90325e+09	0
1.15021	3	3	1	1.26643e-12	1.91146	0
1.15021	3	6	2	0.00333333	1.89847e+09	0
1.15121	1	1	1	1.26635e-12	1.91665	0
1.15121	1	4	2	0.00333333	1.90744e+09	0
1.15121	2	2	1	1.26635e-12	1.91665	0
1.15121	2	5	2	0.00333333	1.90325e+09	0
1.15121	3	3	1	1.26643e-12	1.91146	0
1.15121	3	6	2	0.00333333	1.89847e+09	0
1.15221	1	1	1	1.26635e-12	1.91665	0
1.15221	1	4	2	0.00333333	1.90745e+09	0
1.15221	2	2	1	1.26635e-12	1.91665	0
1.15221	2	5	2	0.00333333	1.90325e+09	0
1.15221	3	3	1	1.26643e-12	1.91146	0
1.15221	3	6	2	0.00333333	1.89847e+09	0
1.15321	1	1	1	1.26635e-12	1.91665	0
1.15321	1	4	2	0.00333333	1.90745e+09	0
1.15321	2	2	1	1.26635e-12	1.91665	0
1.15321	2	5	2	0.00333333	1.90325e+09	0
1.15321	3	3	1	1.26643e-12	1.91146	0
1.15321	3	6	2	0.00333333	1.89847e+09	0
1.15421	1	1	1	1.26635e-12	1.91665	0
1.15421	1	4	2	0.00333333	1.90746e+09	0
1.15421	2	2	1	1.26635e-12	1.91665	0
1.15421	2	5	2	0.00333333	1.90325e+09	0
1.15421	3	3	1	1.26643e-12	1.91146	0
1.15421	3	6	2	0.00333333	1.89847e+09	0
1.15521	1	1	1	1.26635e-12	1.91665	0
1.15521	1	4	2	0.00333333	1.90746e+09	0
1.15521	2	2	1	1.26635e-12	1.91665	0
1.15521	2	5	2	0.00333333	1.90325e+09	0
1.15521	3	3	1	1.26643e-12	1.91146	0
1.15521	3	6	2	0.00333333	1.89847e+09	0
1.15621	1	1	1	1.26635e-12	1.91665	0
1.15621	1	4	2	0.00333333	1.90747e+09	0
1.15621	2	2	1	1.26635e-12	1.91665	0
1.15621	2	5	2	0.00333333	1.90325e+09	0
1.15621	3	3	1	1.26643e-12	1.91146	0
1.15621	3	6	2	0.00333333	1.89847e+09	0
1.15721	1	1	1	1.26635e-12	1.91665	0
1.15721	1	4	2	0.00333333	1.90747e+09	0
1.15721	2	2	1	1.26635e-12	1.91665	0
1.15721	2	5	2	0.00333333	1.90325e+09	0
1.15721	3	3	1	1.26643e-12	1.91146	0
1.15721	3	6	2	0.00333333	1.89847e+09	0
1.15821	1	1	1	1.26635e-12	1.91665	0
1.15821	1	4	2	0.00333333	1.90747e+09	0
1.15821	2	2	1	1.26635e-12	1.91665	0
1.15821	2	5	2	0.00333333	1.90325e+09	0
1.15821	3	3	1	1.26643e-12	1.91146	0
1.15821	3	6	2	0.00333333	1.89847e+09	0
1.15921	1	1	1	1.26635e-12	1.91665	0
1.15921	1	4	2	0.00333333	1.90748e+09	0
1.15921	2	2	1	1.26635e-12	1.91665	0
1.15921	2	5	2	0.00333333	1.90325e+09	0
1.15921	3	3	1	1.26643e-12	1.91146	0
1.15921	3	6	2	0.00333333	1.89847e+09	0
1.16021	1	1	1	1.26635e-12	1.91665	0
1.16021	1	4	2	0.00333333	1.90748e+09	0
1.16021	2	2	1	1.26635e-12	1.91665	0
1.16021	2	5	2	0.00333333	1.90325e+09	0
1.16021	3	3	1	1.26643e-12	1.91146	0
1.16021	3	6	2	0.00333333	1.89847e+09	0
1.16121	1	1	1	1.26635e-12	1.91665	0
1.16121	1	4	2	0.00333333	1.90749e+09	0
1.16121	2	2	1	1.26635e-12	1.91665	0
1.16121	2	5	2	0.00333333	1.90325e+09	0
1.16121	3	3	1	1.26643e-12	1.91146	0
1.16121	3	6	2	0.00333333	1.89847e+09	0
1.16221	1	1	1	1.26635e-12	1.91665	0
1.16221	1	4	2	0.00333333	1.90749e+09	0
1.16221	2	2	1	1.26635e-12	1.91665	0
1.16221	2	5	2	0.00333333	1.90325e+09	0
1.16221	3	3	1	1.26643e-12	1.91146	0
1.16221	3	6	2	0.00333333	1.89847e+09	0
1.16321	1	1	1	1.26635e-12	1.91665	0
1.16321	1	4	2	0.00333333	1.9075e+09	0
1.16321	2	2	1	1.26635e-12	1.91665	0
1.16321	2	5	2	0.00333333	1.90325e+09	0
1.16321	3	3	1	1.26643e-12	1.91146	0
1.16321	3	6	2	0.00333333	1.89847e+09	0
1.16421	1	1	1	1.26635e-12	1.91665	0
1.16421	1	4	2	0.00333333	1.9075e+09	0
1.16421	2	2	1	1.26635e-12	1.91665	0
1.16421	2	5	2	0.00333333	1.90325e+09	0
1.16421	3	3	1	1.26643e-12	1.91146	0
1.16421	3	6	2	0.00333333	1.89847e+09	0
1.16521	1	1	1	1.26635e-12	1.91665	0
1.16521	1	4	2	0.00333333	1.90751e+09	0
1.16521	2	2	1	1.26635e-12	1.91665	0
1.16521	2	5	2	0.00333333	1.90325e+09	0
1.16521	3	3	1	1.26643e-12	1.91146	0
1.16521	3	6	2	0.00333333	1.89847e+09	0
